box_img_group,label,box_img_ratio,IoU,F1,Precision,Recall
<0.05,Colon Tumor/Lesion @ CT,0.01316070556640625,0.050811767578125,0.0967095518833677,0.050811767578125,1.0
<0.05,Colon Tumor/Lesion @ CT,0.01111602783203125,0.042816162109375,0.08211641450352639,0.042816162109375,1.0
<0.05,Colon Tumor/Lesion @ CT,0.006168365478515625,0.0234375,0.04580152671755725,0.0234375,1.0
<0.05,Colon Tumor/Lesion @ CT,0.00677490234375,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.00789642333984375,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.01084136962890625,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.00934600830078125,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.0062103271484375,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.005161285400390625,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.00478363037109375,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.00213623046875,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.00079345703125,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.002323150634765625,0.008544921875,0.016945049624788187,0.008544921875,1.0
<0.05,Colon Tumor/Lesion @ CT,0.004638671875,0.0175018310546875,0.034401571614954336,0.0175018310546875,1.0
<0.05,Colon Tumor/Lesion @ CT,0.003337860107421875,0.012451171875,0.024596093561610802,0.012451171875,1.0
<0.05,Colon Tumor/Lesion @ CT,0.003902435302734375,0.0146484375,0.028873917228103944,0.0146484375,1.0
<0.05,Colon Tumor/Lesion @ CT,0.003070831298828125,0.01141357421875,0.022569549212479632,0.01141357421875,1.0
<0.05,Colon Tumor/Lesion @ CT,0.002246856689453125,0.00823974609375,0.016344815061444397,0.00823974609375,1.0
<0.05,Colon Tumor/Lesion @ CT,0.0016021728515625,0.0057525634765625,0.011439321529895468,0.0057525634765625,1.0
<0.05,Colon Tumor/Lesion @ CT,0.001361846923828125,0.0048828125,0.009718172983479106,0.0048828125,1.0
<0.05,Colon Tumor/Lesion @ CT,0.00189208984375,0.006866455078125,0.013639256812051042,0.006866455078125,1.0
<0.05,Colon Tumor/Lesion @ CT,0.001773834228515625,0.00640869140625,0.012735763236096792,0.00640869140625,1.0
<0.05,Colon Tumor/Lesion @ CT,0.002010345458984375,0.00732421875,0.014541929229277752,0.00732421875,1.0
<0.05,Colon Tumor/Lesion @ CT,0.00213623046875,0.007781982421875,0.015443781606758926,0.007781982421875,1.0
<0.05,Colon Tumor/Lesion @ CT,0.01007080078125,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.01035308837890625,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.00881195068359375,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.0068817138671875,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.01050567626953125,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.013916015625,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.01349639892578125,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.01049041748046875,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.004638671875,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.00263214111328125,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.00102996826171875,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.0035247802734375,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.0048828125,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.013278961181640625,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.0145263671875,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.0158233642578125,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.0200042724609375,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.020751953125,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.0233917236328125,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.0278778076171875,0.024737864597554036,0.04828135165527304,0.02677001152187586,0.24578305899378766
<0.05,Colon Tumor/Lesion @ CT,0.03050994873046875,0.03651160716468367,0.07045093737938742,0.039428703021258116,0.3304347162661345
<0.05,Colon Tumor/Lesion @ CT,0.0246429443359375,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.023792266845703125,0.01982227588915334,0.03887398100197582,0.021240226924419403,0.2289472881116365
<0.05,Colon Tumor/Lesion @ CT,0.00907135009765625,0.00497924947604828,0.009909158778440928,0.0051269493997097015,0.14736831397341008
<0.05,Colon Tumor/Lesion @ CT,0.02469635009765625,0.02623504548258594,0.05112872649997825,0.028027336113154888,0.2909090116426542
<0.05,Colon Tumor/Lesion @ CT,0.024379730224609375,0.02747060074793992,0.05347228568475417,0.029278556816279888,0.30789465653268916
<0.05,Colon Tumor/Lesion @ CT,0.0220184326171875,0.024841493116371408,0.04847870286912874,0.026318352203816175,0.3068492314586901
<0.05,Colon Tumor/Lesion @ CT,0.019500732421875,0.023077497063796387,0.045113878723807635,0.02426757151260972,0.31999991280691964
<0.05,Colon Tumor/Lesion @ CT,0.018688201904296875,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.0072174072265625,0.011888658504911071,0.02349795781381094,0.01207274990156293,0.4380950927734375
<0.05,Colon Tumor/Lesion @ CT,0.0066680908203125,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.005413055419921875,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.003662109375,0.003265030311956979,0.0065088091646964795,0.0032989480532705784,0.2410254845252404
<0.05,Colon Tumor/Lesion @ CT,0.003337860107421875,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.003021240234375,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.001983642578125,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.0010986328125,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.0093994140625,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.0089263916015625,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.00897216796875,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.00753021240234375,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.00583648681640625,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.005802154541015625,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.0045166015625,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.0042572021484375,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.0025177001953125,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.0042724609375,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.008697509765625,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.01132965087890625,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.0075531005859375,0.0,0.0,0.0,0.0
0.10~0.15,Heart @ US,0.1355537205248188,0.0,0.0,0.0,0.0
0.20~0.25,Heart @ US,0.24881487598250604,0.0,0.0,0.0,0.0
<0.05,Heart @ US,0.008915190996115851,0.0,0.0,0.0,0.0
0.10~0.15,Heart @ US,0.13037893384714194,0.0,0.0,0.0,0.0
0.20~0.25,Heart @ US,0.24426094137076795,0.0,0.0,0.0,0.0
<0.05,Heart @ US,0.009588035599596293,0.0,0.0,0.0,0.0
0.10~0.15,Heart @ US,0.12656206991467106,0.0,0.0,0.0,0.0
0.20~0.25,Heart @ US,0.24080496681652752,0.0,0.0,0.0,0.0
<0.05,Heart @ US,0.009588035599596293,0.0,0.0,0.0,0.0
0.10~0.15,Heart @ US,0.122286448298009,0.0,0.0,0.0,0.0
0.20~0.25,Heart @ US,0.23723277364895862,0.0,0.0,0.0,0.0
<0.05,Heart @ US,0.009933633055020338,0.0,0.0,0.0,0.0
0.10~0.15,Heart @ US,0.11787014099152827,0.0,0.0,0.0,0.0
0.20~0.25,Heart @ US,0.23367893078875737,0.0,0.0,0.0,0.0
<0.05,Heart @ US,0.010288405664128208,0.0,0.0,0.0,0.0
0.10~0.15,Heart @ US,0.11374438021836866,0.0,0.0,0.0,0.0
0.20~0.25,Heart @ US,0.2293788420956051,0.0,0.0,0.0,0.0
<0.05,Heart @ US,0.010646236657797351,0.0,0.0,0.0,0.0
0.10~0.15,Heart @ US,0.11017524543536104,0.0,0.0,0.0,0.0
0.20~0.25,Heart @ US,0.22678533198764414,0.0,0.0,0.0,0.0
<0.05,Heart @ US,0.011010184420589045,0.0,0.0,0.0,0.0
0.10~0.15,Heart @ US,0.10550203382573325,0.0,0.0,0.0,0.0
0.20~0.25,Heart @ US,0.22238125821940852,0.0,0.0,0.0,0.0
<0.05,Heart @ US,0.011377190567942013,0.0,0.0,0.0,0.0
0.10~0.15,Heart @ US,0.10252316726305166,0.0,0.0,0.0,0.0
0.20~0.25,Heart @ US,0.21981833195706027,0.0,0.0,0.0,0.0
<0.05,Heart @ US,0.011753371868978806,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.09845857418111753,0.0,0.0,0.0,0.0
0.20~0.25,Heart @ US,0.21636235740281984,0.0,0.0,0.0,0.0
<0.05,Heart @ US,0.012126494785454323,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.09468758601706578,0.0,0.0,0.0,0.0
0.20~0.25,Heart @ US,0.21292473315594704,0.0,0.0,0.0,0.0
<0.05,Heart @ US,0.012325289781937181,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.09142123130562436,0.0,0.0,0.0,0.0
0.20~0.25,Heart @ US,0.2102180628192189,0.0,0.0,0.0,0.0
<0.05,Heart @ US,0.012716763005780347,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.08757072514297948,0.0,0.0,0.0,0.0
0.20~0.25,Heart @ US,0.20680796403339757,0.0,0.0,0.0,0.0
<0.05,Heart @ US,0.013102119460500963,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.08442364742942778,0.0,0.0,0.0,0.0
0.20~0.25,Heart @ US,0.20411046885035325,0.0,0.0,0.0,0.0
<0.05,Heart @ US,0.013505826222589229,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.08133162063797902,0.0,0.0,0.0,0.0
0.20~0.25,Heart @ US,0.20162400220203688,0.0,0.0,0.0,0.0
<0.05,Heart @ US,0.013701562834510812,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.07829464476863321,0.0,0.0,0.0,0.0
0.15~0.20,Heart @ US,0.1982567208000734,0.0,0.0,0.0,0.0
<0.05,Heart @ US,0.014313239746765759,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.07471021806281922,0.0,0.0,0.0,0.0
0.15~0.20,Heart @ US,0.19490778970547756,0.0,0.0,0.0,0.0
<0.05,Heart @ US,0.014958558889194727,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.07179251919136312,0.0,0.0,0.0,0.0
0.15~0.20,Heart @ US,0.19246414044101906,0.0,0.0,0.0,0.0
<0.05,Heart @ US,0.015163470654800134,0.0,0.0,0.0,0.0
0.10~0.15,Heart @ US,0.12436003303055326,0.0,0.0,0.0,0.0
0.25~0.30,Heart @ US,0.2676514664953971,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.06322292565067132,0.0,0.0,0.0,0.0
0.10~0.15,Heart @ US,0.12135669939138147,0.0,0.0,0.0,0.0
0.25~0.30,Heart @ US,0.26321680888154875,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.06415267455729884,0.0,0.0,0.0,0.0
0.10~0.15,Heart @ US,0.11812092852555281,0.0,0.0,0.0,0.0
0.25~0.30,Heart @ US,0.2580175551273817,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.06373061748784292,0.0,0.0,0.0,0.0
0.10~0.15,Heart @ US,0.11445086705202312,0.0,0.0,0.0,0.0
0.25~0.30,Heart @ US,0.25268679083707984,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.0641924335565954,0.0,0.0,0.0,0.0
0.10~0.15,Heart @ US,0.11129767256934887,0.0,0.0,0.0,0.0
0.20~0.25,Heart @ US,0.2466281310211946,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.06508242346392636,0.0,0.0,0.0,0.0
0.10~0.15,Heart @ US,0.10727589687127259,0.0,0.0,0.0,0.0
0.20~0.25,Heart @ US,0.24237085971190017,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.0646542496253479,0.0,0.0,0.0,0.0
0.10~0.15,Heart @ US,0.10493317429733615,0.0,0.0,0.0,0.0
0.20~0.25,Heart @ US,0.2373795761078998,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.06557788176285285,0.0,0.0,0.0,0.0
0.10~0.15,Heart @ US,0.1014649662048506,0.0,0.0,0.0,0.0
0.20~0.25,Heart @ US,0.23226901550600973,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.06606110652353427,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.09847998287304646,0.0,0.0,0.0,0.0
0.20~0.25,Heart @ US,0.22813713796372756,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.0669786218919167,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.09622901183594826,0.0,0.0,0.0,0.0
0.20~0.25,Heart @ US,0.22238125821940852,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.0674373795761079,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.09358656757500688,0.0,0.0,0.0,0.0
0.20~0.25,Heart @ US,0.2184971098265896,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.06835489494449032,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.09070862770284735,0.0,0.0,0.0,0.0
0.20~0.25,Heart @ US,0.21359757775942748,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.06927241031287273,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.08814264305593786,0.0,0.0,0.0,0.0
0.20~0.25,Heart @ US,0.20890601584243204,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.07017769214301006,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.08534116279781019,0.0,0.0,0.0,0.0
0.20~0.25,Heart @ US,0.20672232926568188,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.07108909074226993,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.08285163776493257,0.0,0.0,0.0,0.0
0.20~0.25,Heart @ US,0.20209805180903448,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.0720004893415298,0.0,0.0,0.0,0.0
0.05~0.10,Heart @ US,0.08012661712083677,0.0,0.0,0.0,0.0
<0.05,Head-Neck @ MR,0.000797271728515625,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.0026702880859375,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.00226593017578125,0.0,0.0,0.0,0.0
<0.05,Head-Neck @ MR,0.00067138671875,0.0,0.0,0.0,0.0
<0.05,Head-Neck @ MR,0.000640869140625,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.00090789794921875,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.00103759765625,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.0012969970703125,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.001361846923828125,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.000743865966796875,0.0,0.0,0.0,0.0
<0.05,Head-Neck @ MR,0.0005340576171875,0.0,0.0,0.0,0.0
<0.05,Head-Neck @ MR,0.00049591064453125,0.0,0.0,0.0,0.0
<0.05,Head-Neck @ MR,0.00067138671875,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.001556396484375,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.00293731689453125,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.0031585693359375,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.0021820068359375,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.00090789794921875,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.000823974609375,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.005035400390625,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.00543975830078125,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.00579071044921875,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.00446319580078125,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.001739501953125,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.0039520263671875,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.006809234619140625,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.00677490234375,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.006725311279296875,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.006256103515625,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.00565338134765625,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.0050811767578125,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.003204345703125,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.00057220458984375,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.002288818359375,0.0,0.0,0.0,0.0
<0.05,Head-Neck @ MR,0.0007781982421875,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.00714111328125,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.010654449462890625,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.011867523193359375,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.013671875,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.0157928466796875,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.016021728515625,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.014476776123046875,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.01190185546875,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.007965087890625,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.002349853515625,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.004150390625,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.005802154541015625,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.006725311279296875,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.0075531005859375,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.009521484375,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.009906768798828125,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.00897216796875,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.00652313232421875,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.005126953125,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.002471923828125,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.000843048095703125,0.0,0.0,0.0,0.0
<0.05,Head-Neck @ MR,0.00079345703125,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.00176239013671875,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.002384185791015625,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.002471923828125,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.0020599365234375,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.000644683837890625,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.003662109375,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.0054931640625,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.00640869140625,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.006591796875,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.0050048828125,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.002655029296875,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.001087188720703125,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.001522064208984375,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.0030975341796875,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.003604888916015625,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.00469207763671875,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.007175445556640625,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.0080108642578125,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.008609771728515625,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.007965087890625,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.006622314453125,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.006267547607421875,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.005420684814453125,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.00274658203125,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.001377105712890625,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.00193023681640625,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.00267791748046875,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.002777099609375,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.00240325927734375,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.001667022705078125,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.000457763671875,0.0,0.0,0.0,0.0
<0.05,Head-Neck @ MR,0.00069427490234375,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.00103759765625,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.00193023681640625,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.002780914306640625,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.005084991455078125,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.005413055419921875,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.004909515380859375,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.003662109375,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.002765655517578125,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.0014495849609375,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.00091552734375,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.00152587890625,0.0,0.0,0.0,0.0
<0.05,Pancreas @ CT,0.0026702880859375,0.0,0.0,0.0,0.0
<0.05,Pancreas @ CT,0.0040283203125,0.0,0.0,0.0,0.0
<0.05,Pancreas @ CT,0.005207061767578125,0.0,0.0,0.0,0.0
<0.05,Pancreas Tumor/Lesion @ CT,0.00146484375,0.0,0.0,0.0,0.0
<0.05,Pancreas Tumor/Lesion @ CT,0.00286102294921875,0.0,0.0,0.0,0.0
<0.05,Pancreas Tumor/Lesion @ CT,0.00341796875,0.0,0.0,0.0,0.0
<0.05,Pancreas Tumor/Lesion @ CT,0.0048065185546875,0.0,0.0,0.0,0.0
<0.05,Pancreas Tumor/Lesion @ CT,0.006099700927734375,0.0,0.0,0.0,0.0
<0.05,Pancreas Tumor/Lesion @ CT,0.00594329833984375,0.0,0.0,0.0,0.0
<0.05,Pancreas Tumor/Lesion @ CT,0.0053558349609375,0.0,0.0,0.0,0.0
<0.05,Pancreas Tumor/Lesion @ CT,0.0044097900390625,0.0,0.0,0.0,0.0
<0.05,Pancreas Tumor/Lesion @ CT,0.0033111572265625,0.0,0.0,0.0,0.0
<0.05,Pancreas Tumor/Lesion @ CT,0.003021240234375,0.0,0.0,0.0,0.0
<0.05,Pancreas Tumor/Lesion @ CT,0.00240325927734375,0.0,0.0,0.0,0.0
<0.05,Pancreas Tumor/Lesion @ CT,0.0013885498046875,0.0,0.0,0.0,0.0
0.05~0.10,Pancreas @ CT,0.0556182861328125,0.0,0.0,0.0,0.0
0.05~0.10,Pancreas @ CT,0.0553436279296875,0.0,0.0,0.0,0.0
0.05~0.10,Pancreas @ CT,0.05290985107421875,0.0,0.0,0.0,0.0
0.05~0.10,Pancreas @ CT,0.05254364013671875,0.0,0.0,0.0,0.0
0.05~0.10,Pancreas @ CT,0.0518035888671875,0.0,0.0,0.0,0.0
<0.05,Pancreas @ CT,0.048923492431640625,0.0,0.0,0.0,0.0
<0.05,Pancreas @ CT,0.01678466796875,0.0,0.0,0.0,0.0
<0.05,Pancreas @ CT,0.012359619140625,0.0,0.0,0.0,0.0
<0.05,Pancreas @ CT,0.009540557861328125,0.0,0.0,0.0,0.0
<0.05,Pancreas @ CT,0.007884979248046875,0.0,0.0,0.0,0.0
<0.05,Pancreas @ CT,0.006633758544921875,0.0,0.0,0.0,0.0
<0.05,Pancreas @ CT,0.005161285400390625,0.0,0.0,0.0,0.0
<0.05,Pancreas @ CT,0.00072479248046875,0.0,0.0,0.0,0.0
<0.05,Pancreas @ CT,0.00128936767578125,0.0,0.0,0.0,0.0
<0.05,Pancreas @ CT,0.002010345458984375,0.0,0.0,0.0,0.0
